0,699
10,700.5
20,696.5
30,699.5
40,700
50,699
60,699.5
70,698.5
80,699
90,697.5
100,698
110,698
120,697
130,697
140,697
150,694.5
160,694.5
170,694.5
180,696.5
190,695
200,695.5
210,696
220,697
230,696
240,695
250,695
260,696
270,696
280,695
290,695
300,695
310,697
320,697
330,694.5
340,697.5
350,697.5
360,698
370,700.5
380,700
390,697
400,699.5
410,700
420,699
430,699.5
440,700
450,703
460,700.5
470,700
480,703.5
490,703
500,704
510,703
520,703
530,703.5
540,702
550,707.5
560,706.5
570,706
580,703
590,704
600,706
610,709.5
620,709
630,708
640,709
650,709
660,709
670,710.5
680,711
690,711
701,710.5
710,711
720,711
730,711.5
740,713.5
750,713.5
761,711
771,712
781,713
790,716
800,714.5
810,715
820,715
830,715
840,716
850,717
861,717
870,716
880,716
891,716
901,717
911,717
920,717
931,716
941,717.5
950,717
961,716
971,716
981,717
991,717
1001,716
1010,716
1021,717.5
1031,717.5
1041,716
1051,717.5
1061,717
1071,716.5
1081,718
1091,716
1101,716
1111,716
1121,717
1131,716.5
1141,716.5
1151,717.5
1161,717.5
1171,717
1181,716
1191,717
1201,717
1211,716
1221,717
1231,716
1241,716
1251,717.5
1261,718.5
1271,717
1281,717
1291,716
1301,717.5
1311,715.5
1321,717
1331,716
1341,717
1351,716
1361,716
1371,716.5
1381,714
1391,716
1401,714.5
1411,716
1421,714.5
1431,716
1441,717
1451,717.5
1461,716.5
1471,716
1481,717
1491,717
1501,718
1511,715
1521,717.5
1531,716
1541,717
1551,714
1561,715.5
1571,717
1581,717
1591,718
1601,717
1611,717
1621,719
1631,717.5
1641,719
1651,715
1661,715
1671,715.5
1681,719
1691,718
1701,718
1711,719
1721,717.5
1731,718
1741,719.5
1751,719
1761,719.5
1771,720
1781,716.5
1791,719
1801,720.5
1811,719
1821,719.5
1831,719
1841,719
1851,719
1861,720
1871,720.5
1881,719
1891,720.5
1901,719
1911,719.5
1921,720.5
1931,721.5
1941,717.5
1951,721.5
1961,720.5
1971,719.5
1981,723.5
1991,722
2001,722
2011,721.5
2021,718.5
2031,719.5
2041,720.5
2051,722
2061,723
2071,722.5
2081,723
2091,721
2101,724
2111,724.5
2121,722.5
2131,724.5
2141,724.5
2151,723.5
2161,724.5
2171,723.5
2181,725.5
2191,722
2201,724
2211,724
2221,725.5
2231,726.5
2241,725.5
2251,722.5
2261,725.5
2271,725
2281,727
2291,728
2301,728
2311,727.5
2321,727
2331,726
2342,728.5
2351,726.5
2361,728
2372,727.5
2381,726
2391,728.5
2401,730
2411,731
2421,729
2431,730
2442,729
2452,729
2462,729
2472,731
2482,729
2492,731
2502,731
2512,730.5
2522,731.5
2532,732
2541,733
2551,733
2561,733
2572,733
2582,733
2591,731
2602,730.5
2612,733
2622,733
2632,733
2641,734.5
2652,736.5
2662,734
2672,735.5
2682,735.5
2692,732.5
2702,737.5
2712,737.5
2722,741.5
2732,744
2742,742
2752,743
2762,745
2772,744
2782,749.5
2792,750
2802,751.5
2812,751
2822,753
2832,750.5
2842,757
2852,758
2862,758.5
2872,759
2882,759
2892,761
2902,765.5
2912,764
2922,765
2932,766.5
2942,767
2952,770.5
2962,772
2972,772.5
2982,770.5
2992,772.5
3002,774
3012,778
3022,780.5
3032,780
3042,781
3052,779.5
3062,781.5
3072,785
3082,786
3092,788
3102,785.5
3112,787
3122,788
3132,792
3142,794
3152,795
3162,796.5
3172,794
3182,796.5
3192,800
3202,802
3212,802
3222,800.5
3232,803
3242,804.5
3252,808.5
3262,810.5
3272,808
3282,808
3292,809
3302,812
3312,812
3322,810
3332,810
3342,809.5
3352,811
3362,814
3372,815
3382,814.5
3392,815
3402,814.5
3412,814
3422,814
3432,813
3442,815
3452,816
3462,815.5
3472,815.5
3482,815
3492,816
3502,816
3512,817
3522,814
3532,813.5
3542,816
3552,816
3562,817.5
3572,817.5
3582,817.5
3592,814.5
3602,819
3612,816.5
3622,818.5
3632,818.5
3642,815.5
3652,815.5
3662,820
3672,820.5
3682,821
3692,819
3702,820
3712,820.5
3722,820.5
3732,819.5
3742,822
3752,820
3762,820
3772,822
3782,821
3792,824
3802,822.5
3812,824
3822,823
3832,824
3842,824.5
3852,824
3862,821.5
3872,822.5
3882,820.5
3892,824
3902,823
3912,827
3922,825.5
3932,825
3942,827
3952,824
3962,826
3972,828
3982,827.5
3992,827.5
4002,830
4012,830
4022,828.5
4033,831.5
4042,832
4052,831
4062,829
4072,832
4082,833
4092,833.5
4102,834
4113,835
4122,835.5
4133,832
4142,837
4153,838
4163,838
4173,835
4183,837.5
4193,837.5
4203,835
4213,840
4222,839
4233,838.5
4243,837
4252,836.5
4262,840
4272,841
4283,843
4293,842
4303,840
4313,840
4323,844
4333,845
4343,845
4353,844
4363,842
4373,844.5
4383,845
4393,848
4403,844.5
4413,847.5
4423,844.5
4433,845
4443,848
4453,850
4463,847.5
4473,850
4483,849
4493,850.5
4503,848.5
4513,852
4523,851
4533,849
4543,851.5
4553,848.5
4563,848.5
4573,848
4583,851
4593,848
